
Epoch	Train Set Accuracy	Test Set Accuracy	Elapsed time	mac	mic	weigh
95	1.0	0.7185185185185186	0:02:37.072306	
96	0.9944272445820433	0.6814814814814815	0:02:37.378209	
97	0.9981424148606811	0.725925925925926	0:02:37.362618	
98	0.9795665634674923	0.7407407407407407	0:02:37.188149	
99	0.9981424148606811	0.7481481481481481	0:02:38.298065	
100	0.9993808049535604	0.7185185185185186	0:02:36.970879	
101	0.9975232198142415	0.7407407407407407	0:02:36.010273	
102	1.0	0.7333333333333333	0:02:36.359804	
103	0.9987616099071207	0.762962962962963	0:02:33.920259	
104	1.0	0.7407407407407407	0:02:34.803962	
105	1.0	0.7407407407407407	0:02:32.579178	
106	1.0	0.725925925925926	0:02:31.907413	
107	1.0	0.725925925925926	0:02:31.015241	
108	1.0	0.7407407407407407	0:02:29.577698	
109	1.0	0.7407407407407407	0:02:28.027094	
110	0.9956656346749226	0.762962962962963	0:02:28.254124	
111	0.9814241486068112	0.7555555555555555	0:02:26.842332	
112	0.9894736842105263	0.7555555555555555	0:02:25.461646	
113	1.0	0.7111111111111111	0:02:26.988299	
114	0.9975232198142415	0.725925925925926	0:02:24.660670	
115	0.9993808049535604	0.725925925925926	0:02:23.647176	
116	0.9950464396284829	0.7481481481481481	0:02:25.259360	
117	1.0	0.7481481481481481	0:02:23.900118	
118	1.0	0.7555555555555555	0:02:25.141014	
119	1.0	0.7555555555555555	0:02:21.663948	
120	1.0	0.7407407407407407	0:02:22.072829	
121	1.0	0.7407407407407407	0:02:22.183915	
122	1.0	0.7333333333333333	0:02:22.109080	
123	0.9863777089783282	0.7407407407407407	0:02:19.341122	
124	1.0	0.7407407407407407	0:02:18.465649	
125	0.9975232198142415	0.7481481481481481	0:02:20.109816	
126	0.9944272445820433	0.7555555555555555	0:02:18.904549	
127	1.0	0.7407407407407407	0:02:16.699785	
128	0.9944272445820433	0.7185185185185186	0:02:18.116962	
129	0.9777089783281734	0.7555555555555555	0:02:17.902220	
130	0.9950464396284829	0.7481481481481481	0:02:14.943968	
131	0.9993808049535604	0.7407407407407407	0:02:18.326561	
132	1.0	0.7407407407407407	0:02:15.021690	
133	0.9981424148606811	0.7555555555555555	0:02:16.118660	
134	0.9993808049535604	0.6444444444444445	0:02:16.218205	
135	0.9987616099071207	0.762962962962963	0:02:14.608476	
136	0.9869969040247678	0.7703703703703704	0:02:14.921753	
137	1.0	0.7703703703703704	0:02:16.266095	
138	1.0	0.762962962962963	0:02:14.310150	
139	1.0	0.762962962962963	0:02:12.791850	
140	1.0	0.7703703703703704	0:02:08.749644	
141	0.9956656346749226	0.7185185185185186	0:02:09.983915	
142	1.0	0.7481481481481481	0:02:10.996579	
143	1.0	0.7703703703703704	0:02:10.531681	
144	0.9913312693498452	0.7333333333333333	0:02:13.820989	
145	0.9876160990712074	0.7407407407407407	0:02:13.345947	
146	0.9981424148606811	0.7481481481481481	0:02:13.977702	
147	0.9993808049535604	0.7333333333333333	0:02:14.636766	
148	1.0	0.7481481481481481	0:02:17.024240	
149	0.9944272445820433	0.7555555555555555	0:02:16.982853	
150	0.9981424148606811	0.7555555555555555	0:02:16.661470	
